Season,Round,TeamA,TeamB,SeedA,SeedB,label,AdjEM_A,AdjEM_B,d_AdjEM,AdjO_A,AdjO_B,d_AdjO,AdjD_A,AdjD_B,d_AdjD,AdjT_A,AdjT_B,d_AdjT,Luck_A,Luck_B,d_Luck,SOS-AdjEM_A,SOS-AdjEM_B,d_SOS-AdjEM,NCSOS-AdjEM_A,NCSOS-AdjEM_B,d_NCSOS-AdjEM,Momentum_A,Momentum_B,d_Momentum,OffEFG_A,OffEFG_B,d_OffEFG,DefEFG_A,DefEFG_B,d_DefEFG,d_Seed
2012,First Round,Murray St.,Colorado St.,6,11,1,15.34,8.17,7.17,108.5,111.9,-3.4000000000000057,93.2,103.7,-10.5,65.0,63.6,1.3999999999999986,0.031,0.075,-0.044,-2.34,4.39,-6.7299999999999995,3.63,0.85,2.78,-0.1894305794709936,17.043177235364652,-17.232607814835646,53.5,53.0,0.5,45.6,50.4,-4.799999999999997,-5
2012,First Round,Colorado St.,Murray St.,11,6,0,8.17,15.34,-7.17,111.9,108.5,3.4000000000000057,103.7,93.2,10.5,63.6,65.0,-1.3999999999999986,0.075,0.031,0.044,4.39,-2.34,6.7299999999999995,0.85,3.63,-2.78,17.043177235364652,-0.1894305794709936,17.232607814835646,53.0,53.5,-0.5,50.4,45.6,4.799999999999997,5
2012,First Round,Marquette,BYU,3,14,1,20.22,12.79,7.43,111.5,106.3,5.200000000000003,91.3,93.5,-2.200000000000003,70.0,72.6,-2.5999999999999943,0.042,0.02,0.022000000000000002,8.24,1.31,6.93,-0.95,0.38,-1.33,10.701221758474162,9.400299505468356,1.3009222530058064,50.1,52.0,-1.8999999999999986,45.4,47.7,-2.3000000000000043,-11
2012,First Round,BYU,Marquette,14,3,0,12.79,20.22,-7.43,106.3,111.5,-5.200000000000003,93.5,91.3,2.200000000000003,72.6,70.0,2.5999999999999943,0.02,0.042,-0.022000000000000002,1.31,8.24,-6.93,0.38,-0.95,1.33,9.400299505468356,10.701221758474162,-1.3009222530058064,52.0,50.1,1.8999999999999986,47.7,45.4,2.3000000000000043,11
2012,First Round,Florida,Virginia,7,10,1,22.47,15.85,6.619999999999999,120.4,105.2,15.200000000000003,98.0,89.3,8.700000000000003,64.2,59.3,4.900000000000006,-0.043,-0.024,-0.018999999999999996,7.18,4.05,3.13,-1.67,-5.7,4.03,11.160957225528676,7.635198735364417,3.525758490164259,54.8,50.7,4.099999999999994,47.8,44.7,3.0999999999999943,-3
2012,First Round,Virginia,Florida,10,7,0,15.85,22.47,-6.619999999999999,105.2,120.4,-15.200000000000003,89.3,98.0,-8.700000000000003,59.3,64.2,-4.900000000000006,-0.024,-0.043,0.018999999999999996,4.05,7.18,-3.13,-5.7,-1.67,-4.03,7.635198735364417,11.160957225528676,-3.525758490164259,50.7,54.8,-4.099999999999994,44.7,47.8,-3.0999999999999943,3
2012,First Round,Norfolk St.,Missouri,15,2,1,-1.82,25.28,-27.1,100.9,125.1,-24.19999999999999,102.7,99.8,2.9000000000000057,66.6,65.4,1.1999999999999886,0.189,0.017,0.172,-6.31,5.8,-12.11,1.39,-6.18,7.569999999999999,3.28865600741282,7.364004454065608,-4.075348446652788,49.4,58.0,-8.600000000000001,46.4,50.1,-3.700000000000003,13
2012,First Round,Missouri,Norfolk St.,2,15,0,25.28,-1.82,27.1,125.1,100.9,24.19999999999999,99.8,102.7,-2.9000000000000057,65.4,66.6,-1.1999999999999886,0.017,0.189,-0.172,5.8,-6.31,12.11,-6.18,1.39,-7.569999999999999,7.364004454065608,3.28865600741282,4.075348446652788,58.0,49.4,8.600000000000001,50.1,46.4,3.700000000000003,-13
2012,Second Round,Michigan St.,Saint Louis,1,9,1,27.87,21.2,6.670000000000002,114.7,111.9,2.799999999999997,86.9,90.7,-3.799999999999997,64.3,61.9,2.3999999999999986,-0.027,-0.056,0.029,10.21,4.36,5.8500000000000005,-1.07,-2.55,1.4799999999999998,9.44724502374886,3.4480278743524195,5.99921714939644,52.7,51.8,0.9000000000000057,43.3,45.1,-1.8000000000000043,-8
2012,Second Round,Saint Louis,Michigan St.,9,1,0,21.2,27.87,-6.670000000000002,111.9,114.7,-2.799999999999997,90.7,86.9,3.799999999999997,61.9,64.3,-2.3999999999999986,-0.056,-0.027,-0.029,4.36,10.21,-5.8500000000000005,-2.55,-1.07,-1.4799999999999998,3.4480278743524195,9.44724502374886,-5.99921714939644,51.8,52.7,-0.9000000000000057,45.1,43.3,1.8000000000000043,8
2012,Second Round,Louisville,New Mexico,4,5,1,20.67,19.45,1.2200000000000024,106.2,110.8,-4.599999999999994,85.5,91.4,-5.900000000000006,66.1,65.5,0.5999999999999943,0.031,0.003,0.028,10.06,2.65,7.41,0.11,-4.16,4.2700000000000005,7.366937566463619,8.938168429565135,-1.5712308631015155,47.3,52.8,-5.5,43.3,44.4,-1.1000000000000014,-1
2012,Second Round,New Mexico,Louisville,5,4,0,19.45,20.67,-1.2200000000000024,110.8,106.2,4.599999999999994,91.4,85.5,5.900000000000006,65.5,66.1,-0.5999999999999943,0.003,0.031,-0.028,2.65,10.06,-7.41,-4.16,0.11,-4.2700000000000005,8.938168429565135,7.366937566463619,1.5712308631015155,52.8,47.3,5.5,44.4,43.3,1.1000000000000014,1
2012,Second Round,Marquette,Murray St.,3,6,1,20.22,15.34,4.879999999999999,111.5,108.5,3.0,91.3,93.2,-1.9000000000000057,70.0,65.0,5.0,0.042,0.031,0.011000000000000003,8.24,-2.34,10.58,-0.95,3.63,-4.58,10.701221758474162,-0.1894305794709936,10.890652337945156,50.1,53.5,-3.3999999999999986,45.4,45.6,-0.20000000000000284,-3
2012,Second Round,Murray St.,Marquette,6,3,0,15.34,20.22,-4.879999999999999,108.5,111.5,-3.0,93.2,91.3,1.9000000000000057,65.0,70.0,-5.0,0.031,0.042,-0.011000000000000003,-2.34,8.24,-10.58,3.63,-0.95,4.58,-0.1894305794709936,10.701221758474162,-10.890652337945156,53.5,50.1,3.3999999999999986,45.6,45.4,0.20000000000000284,3
2012,Second Round,Florida,Norfolk St.,7,15,1,22.47,-1.82,24.29,120.4,100.9,19.5,98.0,102.7,-4.700000000000003,64.2,66.6,-2.3999999999999915,-0.043,0.189,-0.23199999999999998,7.18,-6.31,13.489999999999998,-1.67,1.39,-3.0599999999999996,11.160957225528676,3.28865600741282,7.872301218115856,54.8,49.4,5.399999999999999,47.8,46.4,1.3999999999999986,-8
2012,Second Round,Norfolk St.,Florida,15,7,0,-1.82,22.47,-24.29,100.9,120.4,-19.5,102.7,98.0,4.700000000000003,66.6,64.2,2.3999999999999915,0.189,-0.043,0.23199999999999998,-6.31,7.18,-13.489999999999998,1.39,-1.67,3.0599999999999996,3.28865600741282,11.160957225528676,-7.872301218115856,49.4,54.8,-5.399999999999999,46.4,47.8,-1.3999999999999986,8
2012,Sweet 16,Louisville,Michigan St.,4,1,1,20.67,27.87,-7.199999999999999,106.2,114.7,-8.5,85.5,86.9,-1.4000000000000057,66.1,64.3,1.7999999999999972,0.031,-0.027,0.057999999999999996,10.06,10.21,-0.15000000000000036,0.11,-1.07,1.1800000000000002,7.366937566463619,9.44724502374886,-2.0803074572852402,47.3,52.7,-5.400000000000006,43.3,43.3,0.0,3
2012,Sweet 16,Michigan St.,Louisville,1,4,0,27.87,20.67,7.199999999999999,114.7,106.2,8.5,86.9,85.5,1.4000000000000057,64.3,66.1,-1.7999999999999972,-0.027,0.031,-0.057999999999999996,10.21,10.06,0.15000000000000036,-1.07,0.11,-1.1800000000000002,9.44724502374886,7.366937566463619,2.0803074572852402,52.7,47.3,5.400000000000006,43.3,43.3,0.0,-3
2012,Sweet 16,Florida,Marquette,7,3,1,22.47,20.22,2.25,120.4,111.5,8.900000000000006,98.0,91.3,6.700000000000003,64.2,70.0,-5.799999999999997,-0.043,0.042,-0.08499999999999999,7.18,8.24,-1.0600000000000005,-1.67,-0.95,-0.72,11.160957225528676,10.701221758474162,0.4597354670545144,54.8,50.1,4.699999999999996,47.8,45.4,2.3999999999999986,4
2012,Sweet 16,Marquette,Florida,3,7,0,20.22,22.47,-2.25,111.5,120.4,-8.900000000000006,91.3,98.0,-6.700000000000003,70.0,64.2,5.799999999999997,0.042,-0.043,0.08499999999999999,8.24,7.18,1.0600000000000005,-0.95,-1.67,0.72,10.701221758474162,11.160957225528676,-0.4597354670545144,50.1,54.8,-4.699999999999996,45.4,47.8,-2.3999999999999986,-4
2012,Elite 8,Louisville,Florida,4,7,1,20.67,22.47,-1.7999999999999972,106.2,120.4,-14.200000000000003,85.5,98.0,-12.5,66.1,64.2,1.8999999999999915,0.031,-0.043,0.074,10.06,7.18,2.880000000000001,0.11,-1.67,1.78,7.366937566463619,11.160957225528676,-3.7940196590650572,47.3,54.8,-7.5,43.3,47.8,-4.5,-3
2012,Elite 8,Florida,Louisville,7,4,0,22.47,20.67,1.7999999999999972,120.4,106.2,14.200000000000003,98.0,85.5,12.5,64.2,66.1,-1.8999999999999915,-0.043,0.031,-0.074,7.18,10.06,-2.880000000000001,-1.67,0.11,-1.78,11.160957225528676,7.366937566463619,3.7940196590650572,54.8,47.3,7.5,47.8,43.3,4.5,3
2012,Final Four,Kansas,Ohio St.,2,2,1,26.91,30.07,-3.16,114.0,118.1,-4.099999999999994,87.1,88.1,-1.0,66.3,66.9,-0.6000000000000085,0.027,-0.05,0.077,11.15,10.1,1.0500000000000007,5.21,-3.34,8.55,4.200310471115042,5.818171536853747,-1.6178610657387047,52.3,52.1,0.19999999999999574,43.4,46.4,-3.0,0
2012,Final Four,Ohio St.,Kansas,2,2,0,30.07,26.91,3.16,118.1,114.0,4.099999999999994,88.1,87.1,1.0,66.9,66.3,0.6000000000000085,-0.05,0.027,-0.077,10.1,11.15,-1.0500000000000007,-3.34,5.21,-8.55,5.818171536853747,4.200310471115042,1.6178610657387047,52.1,52.3,-0.19999999999999574,46.4,43.4,3.0,0
2012,Final Four,Kentucky,Louisville,1,4,1,32.59,20.67,11.920000000000002,122.2,106.2,16.0,89.6,85.5,4.099999999999994,65.4,66.1,-0.6999999999999886,0.032,0.031,0.0010000000000000009,7.99,10.06,-2.0700000000000003,-1.06,0.11,-1.1700000000000002,1.5066626087475825,7.366937566463619,-5.860274957716037,53.8,47.3,6.5,42.0,43.3,-1.2999999999999972,-3
2012,Final Four,Louisville,Kentucky,4,1,0,20.67,32.59,-11.920000000000002,106.2,122.2,-16.0,85.5,89.6,-4.099999999999994,66.1,65.4,0.6999999999999886,0.031,0.032,-0.0010000000000000009,10.06,7.99,2.0700000000000003,0.11,-1.06,1.1700000000000002,7.366937566463619,1.5066626087475825,5.860274957716037,47.3,53.8,-6.5,43.3,42.0,1.2999999999999972,3
2012,Championship,Kentucky,Kansas,1,2,1,32.59,26.91,5.680000000000003,122.2,114.0,8.200000000000003,89.6,87.1,2.5,65.4,66.3,-0.8999999999999915,0.032,0.027,0.005000000000000001,7.99,11.15,-3.16,-1.06,5.21,-6.27,1.5066626087475825,4.200310471115042,-2.6936478623674596,53.8,52.3,1.5,42.0,43.4,-1.3999999999999986,-1
2012,Championship,Kansas,Kentucky,2,1,0,26.91,32.59,-5.680000000000003,114.0,122.2,-8.200000000000003,87.1,89.6,-2.5,66.3,65.4,0.8999999999999915,0.027,0.032,-0.005000000000000001,11.15,7.99,3.16,5.21,-1.06,6.27,4.200310471115042,1.5066626087475825,2.6936478623674596,52.3,53.8,-1.5,43.4,42.0,1.3999999999999986,1
2013,First Round,Indiana,James Madison,1,16,1,29.31,-0.92,30.23,120.8,100.2,20.599999999999994,91.5,101.1,-9.599999999999994,66.0,62.9,3.1000000000000014,-0.021,0.063,-0.084,8.86,-3.42,12.28,-5.16,-4.5,-0.6600000000000001,8.191235019077556,10.062357843861031,-1.871122824783475,54.8,47.6,7.199999999999996,44.0,48.7,-4.700000000000003,-15
2013,First Round,James Madison,Indiana,16,1,0,-0.92,29.31,-30.23,100.2,120.8,-20.599999999999994,101.1,91.5,9.599999999999994,62.9,66.0,-3.1000000000000014,0.063,-0.021,0.084,-3.42,8.86,-12.28,-4.5,-5.16,0.6600000000000001,10.062357843861031,8.191235019077556,1.871122824783475,47.6,54.8,-7.199999999999996,48.7,44.0,4.700000000000003,15
2013,First Round,Temple,N.C. St.,9,8,1,12.67,16.99,-4.3199999999999985,111.3,116.8,-5.5,98.6,99.8,-1.2000000000000028,65.6,66.8,-1.2000000000000028,0.038,-0.032,0.07,5.48,6.54,-1.0599999999999996,0.82,-0.36,1.18,4.566448537747659,10.364810295778636,-5.7983617580309765,49.0,54.2,-5.200000000000003,49.0,46.8,2.200000000000003,1
2013,First Round,N.C. St.,Temple,8,9,0,16.99,12.67,4.3199999999999985,116.8,111.3,5.5,99.8,98.6,1.2000000000000028,66.8,65.6,1.2000000000000028,-0.032,0.038,-0.07,6.54,5.48,1.0599999999999996,-0.36,0.82,-1.18,10.364810295778636,4.566448537747659,5.7983617580309765,54.2,49.0,5.200000000000003,46.8,49.0,-2.200000000000003,-1
2013,First Round,California,UNLV,12,5,1,13.11,16.07,-2.960000000000001,107.3,106.0,1.2999999999999972,94.2,90.0,4.200000000000003,64.9,67.9,-3.0,0.041,-0.015,0.056,8.35,6.23,2.119999999999999,2.12,-0.28,2.4000000000000004,11.596749112468205,9.432005258000563,2.164743854467641,48.0,49.0,-1.0,44.3,44.1,0.19999999999999574,7
2013,First Round,UNLV,California,5,12,0,16.07,13.11,2.960000000000001,106.0,107.3,-1.2999999999999972,90.0,94.2,-4.200000000000003,67.9,64.9,3.0,-0.015,0.041,-0.056,6.23,8.35,-2.119999999999999,-0.28,2.12,-2.4000000000000004,9.432005258000563,11.596749112468205,-2.164743854467641,49.0,48.0,1.0,44.1,44.3,-0.19999999999999574,-7
2013,First Round,Syracuse,Montana,4,13,1,24.83,2.14,22.689999999999998,113.1,104.9,8.199999999999989,88.3,102.8,-14.5,63.1,62.7,0.3999999999999986,-0.004,0.175,-0.179,9.46,-5.21,14.670000000000002,-4.44,8.71,-13.150000000000002,10.744320112312629,7.687425845772546,3.0568942665400822,49.0,52.9,-3.8999999999999986,42.6,48.6,-6.0,-9
2013,First Round,Montana,Syracuse,13,4,0,2.14,24.83,-22.689999999999998,104.9,113.1,-8.199999999999989,102.8,88.3,14.5,62.7,63.1,-0.3999999999999986,0.175,-0.004,0.179,-5.21,9.46,-14.670000000000002,8.71,-4.44,13.150000000000002,7.687425845772546,10.744320112312629,-3.0568942665400822,52.9,49.0,3.8999999999999986,48.6,42.6,6.0,9
2013,First Round,Butler,Bucknell,6,11,1,15.41,12.72,2.6899999999999995,110.5,107.3,3.200000000000003,95.1,94.6,0.5,63.6,61.9,1.7000000000000028,0.087,-0.014,0.10099999999999999,7.53,-1.72,9.25,4.18,2.78,1.4,11.2813009975067,-0.5064808988722174,11.787781896378917,50.7,49.6,1.1000000000000014,46.7,42.5,4.200000000000003,-5
2013,First Round,Bucknell,Butler,11,6,0,12.72,15.41,-2.6899999999999995,107.3,110.5,-3.200000000000003,94.6,95.1,-0.5,61.9,63.6,-1.7000000000000028,-0.014,0.087,-0.10099999999999999,-1.72,7.53,-9.25,2.78,4.18,-1.4,-0.5064808988722174,11.2813009975067,-11.787781896378917,49.6,50.7,-1.1000000000000014,42.5,46.7,-4.200000000000003,5
2013,First Round,Marquette,Davidson,3,14,1,18.32,11.36,6.960000000000001,113.2,112.1,1.1000000000000085,94.9,100.7,-5.799999999999997,63.3,63.9,-0.6000000000000014,0.09,-0.002,0.092,9.28,-5.09,14.37,-1.14,6.42,-7.56,8.754679210778331,8.489883615272426,0.26479559550590537,49.6,53.1,-3.5,46.2,45.3,0.9000000000000057,-11
2013,First Round,Davidson,Marquette,14,3,0,11.36,18.32,-6.960000000000001,112.1,113.2,-1.1000000000000085,100.7,94.9,5.799999999999997,63.9,63.3,0.6000000000000014,-0.002,0.09,-0.092,-5.09,9.28,-14.37,6.42,-1.14,7.56,8.489883615272426,8.754679210778331,-0.26479559550590537,53.1,49.6,3.5,45.3,46.2,-0.9000000000000057,11
2013,First Round,Illinois,Colorado,7,10,1,15.82,14.62,1.200000000000001,110.6,106.5,4.099999999999994,94.8,91.9,2.8999999999999915,64.6,63.7,0.8999999999999915,0.042,0.029,0.013000000000000001,10.84,9.15,1.6899999999999995,-0.8,3.8,-4.6,18.661874137406777,11.740587553698974,6.921286583707802,47.6,48.3,-0.6999999999999957,48.6,45.9,2.700000000000003,-3
2013,First Round,Colorado,Illinois,10,7,0,14.62,15.82,-1.200000000000001,106.5,110.6,-4.099999999999994,91.9,94.8,-2.8999999999999915,63.7,64.6,-0.8999999999999915,0.029,0.042,-0.013000000000000001,9.15,10.84,-1.6899999999999995,3.8,-0.8,4.6,11.740587553698974,18.661874137406777,-6.921286583707802,48.3,47.6,0.6999999999999957,45.9,48.6,-2.700000000000003,3
2013,First Round,Miami FL,Pacific,2,15,1,22.37,3.96,18.41,113.6,106.1,7.5,91.3,102.2,-10.900000000000006,61.9,62.2,-0.30000000000000426,0.028,0.074,-0.046,8.41,0.86,7.55,4.96,9.06,-4.1000000000000005,4.6865387372994185,7.08764273287906,-2.401103995579642,51.9,50.5,1.3999999999999986,45.7,50.0,-4.299999999999997,-13
2013,First Round,Pacific,Miami FL,15,2,0,3.96,22.37,-18.41,106.1,113.6,-7.5,102.2,91.3,10.900000000000006,62.2,61.9,0.30000000000000426,0.074,0.028,0.046,0.86,8.41,-7.55,9.06,4.96,4.1000000000000005,7.08764273287906,4.6865387372994185,2.401103995579642,50.5,51.9,-1.3999999999999986,50.0,45.7,4.299999999999997,13
2013,Second Round,Indiana,Temple,1,9,1,29.31,12.67,16.64,120.8,111.3,9.5,91.5,98.6,-7.099999999999994,66.0,65.6,0.4000000000000057,-0.021,0.038,-0.059,8.86,5.48,3.379999999999999,-5.16,0.82,-5.98,8.191235019077556,4.566448537747659,3.624786481329897,54.8,49.0,5.799999999999997,44.0,49.0,-5.0,-8
2013,Second Round,Temple,Indiana,9,1,0,12.67,29.31,-16.64,111.3,120.8,-9.5,98.6,91.5,7.099999999999994,65.6,66.0,-0.4000000000000057,0.038,-0.021,0.059,5.48,8.86,-3.379999999999999,0.82,-5.16,5.98,4.566448537747659,8.191235019077556,-3.624786481329897,49.0,54.8,-5.799999999999997,49.0,44.0,5.0,8
2013,Second Round,Syracuse,California,4,12,1,24.83,13.11,11.719999999999999,113.1,107.3,5.799999999999997,88.3,94.2,-5.900000000000006,63.1,64.9,-1.8000000000000043,-0.004,0.041,-0.045,9.46,8.35,1.1100000000000012,-4.44,2.12,-6.5600000000000005,10.744320112312629,11.596749112468205,-0.8524290001555759,49.0,48.0,1.0,42.6,44.3,-1.6999999999999957,-8
2013,Second Round,California,Syracuse,12,4,0,13.11,24.83,-11.719999999999999,107.3,113.1,-5.799999999999997,94.2,88.3,5.900000000000006,64.9,63.1,1.8000000000000043,0.041,-0.004,0.045,8.35,9.46,-1.1100000000000012,2.12,-4.44,6.5600000000000005,11.596749112468205,10.744320112312629,0.8524290001555759,48.0,49.0,-1.0,44.3,42.6,1.6999999999999957,8
2013,Second Round,Marquette,Butler,3,6,1,18.32,15.41,2.91,113.2,110.5,2.700000000000003,94.9,95.1,-0.19999999999998863,63.3,63.6,-0.30000000000000426,0.09,0.087,0.0030000000000000027,9.28,7.53,1.7499999999999991,-1.14,4.18,-5.319999999999999,8.754679210778331,11.2813009975067,-2.5266217867283682,49.6,50.7,-1.1000000000000014,46.2,46.7,-0.5,-3
2013,Second Round,Butler,Marquette,6,3,0,15.41,18.32,-2.91,110.5,113.2,-2.700000000000003,95.1,94.9,0.19999999999998863,63.6,63.3,0.30000000000000426,0.087,0.09,-0.0030000000000000027,7.53,9.28,-1.7499999999999991,4.18,-1.14,5.319999999999999,11.2813009975067,8.754679210778331,2.5266217867283682,50.7,49.6,1.1000000000000014,46.7,46.2,0.5,3
2013,Second Round,Miami FL,Illinois,2,7,1,22.37,15.82,6.550000000000001,113.6,110.6,3.0,91.3,94.8,-3.5,61.9,64.6,-2.6999999999999957,0.028,0.042,-0.014000000000000002,8.41,10.84,-2.4299999999999997,4.96,-0.8,5.76,4.6865387372994185,18.661874137406777,-13.975335400107358,51.9,47.6,4.299999999999997,45.7,48.6,-2.8999999999999986,-5
2013,Second Round,Illinois,Miami FL,7,2,0,15.82,22.37,-6.550000000000001,110.6,113.6,-3.0,94.8,91.3,3.5,64.6,61.9,2.6999999999999957,0.042,0.028,0.014000000000000002,10.84,8.41,2.4299999999999997,-0.8,4.96,-5.76,18.661874137406777,4.6865387372994185,13.975335400107358,47.6,51.9,-4.299999999999997,48.6,45.7,2.8999999999999986,5
2013,Sweet 16,Syracuse,Indiana,4,1,1,24.83,29.31,-4.48,113.1,120.8,-7.700000000000003,88.3,91.5,-3.200000000000003,63.1,66.0,-2.8999999999999986,-0.004,-0.021,0.017,9.46,8.86,0.6000000000000014,-4.44,-5.16,0.7199999999999998,10.744320112312629,8.191235019077556,2.5530850932350724,49.0,54.8,-5.799999999999997,42.6,44.0,-1.3999999999999986,3
2013,Sweet 16,Indiana,Syracuse,1,4,0,29.31,24.83,4.48,120.8,113.1,7.700000000000003,91.5,88.3,3.200000000000003,66.0,63.1,2.8999999999999986,-0.021,-0.004,-0.017,8.86,9.46,-0.6000000000000014,-5.16,-4.44,-0.7199999999999998,8.191235019077556,10.744320112312629,-2.5530850932350724,54.8,49.0,5.799999999999997,44.0,42.6,1.3999999999999986,-3
2013,Sweet 16,Marquette,Miami FL,3,2,1,18.32,22.37,-4.050000000000001,113.2,113.6,-0.3999999999999915,94.9,91.3,3.6000000000000085,63.3,61.9,1.3999999999999986,0.09,0.028,0.062,9.28,8.41,0.8699999999999992,-1.14,4.96,-6.1,8.754679210778331,4.6865387372994185,4.068140473478913,49.6,51.9,-2.299999999999997,46.2,45.7,0.5,1
2013,Sweet 16,Miami FL,Marquette,2,3,0,22.37,18.32,4.050000000000001,113.6,113.2,0.3999999999999915,91.3,94.9,-3.6000000000000085,61.9,63.3,-1.3999999999999986,0.028,0.09,-0.062,8.41,9.28,-0.8699999999999992,4.96,-1.14,6.1,4.6865387372994185,8.754679210778331,-4.068140473478913,51.9,49.6,2.299999999999997,45.7,46.2,-0.5,-1
2013,Elite 8,Syracuse,Marquette,4,3,1,24.83,18.32,6.509999999999998,113.1,113.2,-0.10000000000000853,88.3,94.9,-6.6000000000000085,63.1,63.3,-0.19999999999999574,-0.004,0.09,-0.094,9.46,9.28,0.1800000000000015,-4.44,-1.14,-3.3000000000000007,10.744320112312629,8.754679210778331,1.9896409015342975,49.0,49.6,-0.6000000000000014,42.6,46.2,-3.6000000000000014,1
2013,Elite 8,Marquette,Syracuse,3,4,0,18.32,24.83,-6.509999999999998,113.2,113.1,0.10000000000000853,94.9,88.3,6.6000000000000085,63.3,63.1,0.19999999999999574,0.09,-0.004,0.094,9.28,9.46,-0.1800000000000015,-1.14,-4.44,3.3000000000000007,8.754679210778331,10.744320112312629,-1.9896409015342975,49.6,49.0,0.6000000000000014,46.2,42.6,3.6000000000000014,-1
2013,First Round,Louisville,North Carolina A&T,1,16,1,32.92,-5.3,38.22,117.7,93.2,24.5,84.8,98.5,-13.700000000000003,65.8,65.5,0.29999999999999716,-0.016,0.037,-0.053,10.23,-6.98,17.21,2.15,-1.55,3.7,3.9051036220311137,9.189693603421722,-5.284589981390608,50.5,45.7,4.799999999999997,44.8,45.2,-0.4000000000000057,-15
2013,First Round,North Carolina A&T,Louisville,16,1,0,-5.3,32.92,-38.22,93.2,117.7,-24.5,98.5,84.8,13.700000000000003,65.5,65.8,-0.29999999999999716,0.037,-0.016,0.053,-6.98,10.23,-17.21,-1.55,2.15,-3.7,9.189693603421722,3.9051036220311137,5.284589981390608,45.7,50.5,-4.799999999999997,45.2,44.8,0.4000000000000057,15
2013,First Round,Colorado St.,Missouri,8,9,1,19.12,18.53,0.5899999999999999,117.9,114.9,3.0,98.8,96.4,2.3999999999999915,63.8,66.3,-2.5,0.02,-0.032,0.052000000000000005,7.17,5.62,1.5499999999999998,-0.49,-2.02,1.53,7.391683949629485,9.201835767835137,-1.810151818205652,49.2,51.2,-2.0,48.6,46.1,2.5,-1
2013,First Round,Missouri,Colorado St.,9,8,0,18.53,19.12,-0.5899999999999999,114.9,117.9,-3.0,96.4,98.8,-2.3999999999999915,66.3,63.8,2.5,-0.032,0.02,-0.052000000000000005,5.62,7.17,-1.5499999999999998,-2.02,-0.49,-1.53,9.201835767835137,7.391683949629485,1.810151818205652,51.2,49.2,2.0,46.1,48.6,-2.5,1
2013,First Round,Oregon,Oklahoma St.,12,5,1,16.78,18.69,-1.9100000000000001,106.6,109.0,-2.4000000000000057,89.8,90.3,-0.5,67.9,66.1,1.8000000000000114,0.052,-0.016,0.068,5.92,6.38,-0.45999999999999996,-8.08,-2.26,-5.82,8.245874583026193,7.954192596920727,0.29168198610546625,49.3,48.8,0.5,46.4,44.5,1.8999999999999986,7
2013,First Round,Oklahoma St.,Oregon,5,12,0,18.69,16.78,1.9100000000000001,109.0,106.6,2.4000000000000057,90.3,89.8,0.5,66.1,67.9,-1.8000000000000114,-0.016,0.052,-0.068,6.38,5.92,0.45999999999999996,-2.26,-8.08,5.82,7.954192596920727,8.245874583026193,-0.29168198610546625,48.8,49.3,-0.5,44.5,46.4,-1.8999999999999986,-7
2013,First Round,Saint Louis,New Mexico St.,4,13,1,20.01,7.68,12.330000000000002,108.6,104.7,3.8999999999999915,88.6,97.1,-8.5,63.8,63.8,0.0,0.0,0.039,-0.039,3.91,0.36,3.5500000000000003,-3.98,3.94,-7.92,9.43180782726822,7.075975090628942,2.355832736639277,50.4,49.3,1.1000000000000014,45.5,45.4,0.10000000000000142,-9
2013,First Round,New Mexico St.,Saint Louis,13,4,0,7.68,20.01,-12.330000000000002,104.7,108.6,-3.8999999999999915,97.1,88.6,8.5,63.8,63.8,0.0,0.039,0.0,0.039,0.36,3.91,-3.5500000000000003,3.94,-3.98,7.92,7.075975090628942,9.43180782726822,-2.355832736639277,49.3,50.4,-1.1000000000000014,45.4,45.5,-0.10000000000000142,9
2013,First Round,Memphis,Saint Mary's,6,11,1,16.33,19.33,-3.0,107.3,116.1,-8.799999999999997,91.0,96.8,-5.799999999999997,68.3,62.9,5.399999999999999,0.056,0.023,0.033,1.9,3.18,-1.2800000000000002,0.43,-0.49,0.9199999999999999,3.1906914318799124,10.767174415998475,-7.576482984118563,52.4,53.7,-1.3000000000000043,45.5,47.1,-1.6000000000000014,-5
2013,First Round,Saint Mary's,Memphis,11,6,0,19.33,16.33,3.0,116.1,107.3,8.799999999999997,96.8,91.0,5.799999999999997,62.9,68.3,-5.399999999999999,0.023,0.056,-0.033,3.18,1.9,1.2800000000000002,-0.49,0.43,-0.9199999999999999,10.767174415998475,3.1906914318799124,7.576482984118563,53.7,52.4,1.3000000000000043,47.1,45.5,1.6000000000000014,5
